,meta.native-id,platform,tile,start_time,end_time,reach,red,green,nir,ndti,ndvi,qc_fail_pixels,total_pixels
1931,HLS.S30.T48PWA.2022195T031551.v2.0,Sentinel-2A,PWA,2022-07-14T03:34:29.799Z,2022-07-14T03:34:29.799Z,3,,,,,,0.0,0.0
1932,HLS.S30.T48PXV.2022195T031551.v2.0,Sentinel-2A,PXV,2022-07-14T03:34:41.296Z,2022-07-14T03:34:41.296Z,3,,,,,,1506.0,1506.0
1933,HLS.S30.T48PWV.2022195T031551.v2.0,Sentinel-2A,PWV,2022-07-14T03:34:44.542Z,2022-07-14T03:34:44.542Z,3,,,,,,0.0,0.0
1934,HLS.S30.T48PXA.2022200T031529.v2.0,Sentinel-2B,PXA,2022-07-19T03:34:18.901Z,2022-07-19T03:34:18.901Z,3,,,,,,4193.0,4193.0
1935,HLS.S30.T48PWA.2022200T031529.v2.0,Sentinel-2B,PWA,2022-07-19T03:34:22.018Z,2022-07-19T03:34:22.018Z,3,,,,,,0.0,0.0
1936,HLS.L30.T48PWA.2022203T031321.v2.0,LANDSAT-8,PWA,2022-07-22T03:13:21.622Z,2022-07-22T03:13:45.534Z,3,,,,,,0.0,0.0
1937,HLS.L30.T48PXA.2022203T031321.v2.0,LANDSAT-8,PXA,2022-07-22T03:13:21.622Z,2022-07-22T03:13:45.534Z,3,1403.0,1023.0,658.0,0.15302012860774994,-0.33656957745552063,3430.0,4043.0
1938,HLS.L30.T48PWV.2022203T031345.v2.0,LANDSAT-8,PWV,2022-07-22T03:13:45.534Z,2022-07-22T03:13:45.534Z,3,,,,,,0.0,0.0
1939,HLS.L30.T48PXV.2022203T031345.v2.0,LANDSAT-8,PXV,2022-07-22T03:13:45.534Z,2022-07-22T03:13:45.534Z,3,1398.0,1006.0,540.0,0.16123844683170319,-0.4409613311290741,1262.0,1429.0
1940,HLS.S30.T48PXA.2022205T031531.v2.0,Sentinel-2A,PXA,2022-07-24T03:34:24.688Z,2022-07-24T03:34:24.688Z,3,1512.0,1029.0,1465.0,0.18786464631557465,-0.015099519863724709,1018.0,4193.0
1941,HLS.S30.T48PWA.2022205T031531.v2.0,Sentinel-2A,PWA,2022-07-24T03:34:27.806Z,2022-07-24T03:34:27.806Z,3,,,,,,0.0,0.0
1942,HLS.S30.T48PXV.2022205T031531.v2.0,Sentinel-2A,PXV,2022-07-24T03:34:39.308Z,2022-07-24T03:34:39.308Z,3,1504.0,1021.0,1452.0,0.1906432807445526,-0.017131339758634567,33.0,1506.0
1943,HLS.S30.T48PWV.2022205T031531.v2.0,Sentinel-2A,PWV,2022-07-24T03:34:42.548Z,2022-07-24T03:34:42.548Z,3,,,,,,0.0,0.0
1944,HLS.L30.T48PXA.2022210T031937.v2.0,LANDSAT-8,PXA,2022-07-29T03:19:37.398Z,2022-07-29T03:20:01.306Z,3,1436.0,1121.0,743.0,0.12121212482452393,-0.31596091389656067,0.0,1745.0
1945,HLS.L30.T48PWA.2022210T031937.v2.0,LANDSAT-8,PWA,2022-07-29T03:19:37.398Z,2022-07-29T03:20:01.306Z,3,,,,,,0.0,0.0
1946,HLS.L30.T48PXV.2022210T032001.v2.0,LANDSAT-8,PXV,2022-07-29T03:20:01.306Z,2022-07-29T03:20:01.306Z,3,1464.0,1140.0,762.0,0.12344714999198914,-0.3141428530216217,0.0,1506.0
1947,HLS.L30.T48PWV.2022210T032001.v2.0,LANDSAT-8,PWV,2022-07-29T03:20:01.306Z,2022-07-29T03:20:01.306Z,3,,,,,,0.0,0.0
1948,HLS.S30.T48PXA.2022210T031529.v2.0,Sentinel-2B,PXA,2022-07-29T03:34:19.012Z,2022-07-29T03:34:19.012Z,3,1238.0,932.0,1129.0,0.14048825204372406,-0.04692832753062248,0.0,4193.0
1949,HLS.S30.T48PWA.2022210T031529.v2.0,Sentinel-2B,PWA,2022-07-29T03:34:22.128Z,2022-07-29T03:34:22.128Z,3,,,,,,0.0,0.0
1950,HLS.S30.T48PWV.2022210T031529.v2.0,Sentinel-2B,PWV,2022-07-29T03:34:31.298Z,2022-07-29T03:34:38.072Z,3,,,,,,0.0,0.0
1951,HLS.S30.T48PXA.2022215T031531.v2.0,Sentinel-2A,PXA,2022-08-03T03:34:24.683Z,2022-08-03T03:34:24.683Z,3,,,,,,4193.0,4193.0
1952,HLS.S30.T48PWA.2022215T031531.v2.0,Sentinel-2A,PWA,2022-08-03T03:34:27.799Z,2022-08-03T03:34:27.799Z,3,,,,,,0.0,0.0
1953,HLS.S30.T48PXV.2022215T031531.v2.0,Sentinel-2A,PXV,2022-08-03T03:34:39.293Z,2022-08-03T03:34:39.293Z,3,,,,,,1506.0,1506.0
1954,HLS.S30.T48PWV.2022215T031531.v2.0,Sentinel-2A,PWV,2022-08-03T03:34:42.533Z,2022-08-03T03:34:42.533Z,3,,,,,,0.0,0.0
1955,HLS.L30.T48PXA.2022218T031921.v2.0,LANDSAT-9,PXA,2022-08-06T03:19:21.053Z,2022-08-06T03:19:44.957Z,3,,,,,,1487.0,1487.0
1956,HLS.L30.T48PWA.2022218T031921.v2.0,LANDSAT-9,PWA,2022-08-06T03:19:21.053Z,2022-08-06T03:19:44.957Z,3,,,,,,0.0,0.0
1957,HLS.L30.T48PXV.2022218T031944.v2.0,LANDSAT-9,PXV,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,3,,,,,,1448.0,1448.0
1958,HLS.L30.T48PWV.2022218T031944.v2.0,LANDSAT-9,PWV,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,3,,,,,,0.0,0.0
1959,HLS.L30.T48PWA.2022218T031944.v2.0,LANDSAT-9,PWA,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,3,,,,,,0.0,0.0
1960,HLS.L30.T48PXA.2022218T031944.v2.0,LANDSAT-9,PXA,2022-08-06T03:19:44.957Z,2022-08-06T03:19:44.957Z,3,,,,,,1486.0,1486.0
1961,HLS.S30.T48PXA.2022225T031531.v2.0,Sentinel-2A,PXA,2022-08-13T03:34:26.321Z,2022-08-13T03:34:26.321Z,3,1527.0,1141.0,1385.0,0.14451763033866882,-0.05042301118373871,2548.0,4193.0
1962,HLS.S30.T48PWA.2022225T031531.v2.0,Sentinel-2A,PWA,2022-08-13T03:34:29.443Z,2022-08-13T03:34:29.443Z,3,,,,,,0.0,0.0
1963,HLS.S30.T48PXV.2022225T031531.v2.0,Sentinel-2A,PXV,2022-08-13T03:34:40.943Z,2022-08-13T03:34:40.943Z,3,1555.0,1170.0,1409.0,0.1417004019021988,-0.050195567309856415,703.0,1506.0
1964,HLS.S30.T48PWV.2022225T031531.v2.0,Sentinel-2A,PWV,2022-08-13T03:34:44.187Z,2022-08-13T03:34:44.187Z,3,,,,,,0.0,0.0
1965,HLS.L30.T48PXA.2022226T031944.v2.0,LANDSAT-8,PXA,2022-08-14T03:19:44.851Z,2022-08-14T03:20:08.755Z,3,1869.0,1555.0,1085.0,0.09196740388870239,-0.2661462128162384,0.0,1055.0
1966,HLS.L30.T48PWA.2022226T031944.v2.0,LANDSAT-8,PWA,2022-08-14T03:19:44.851Z,2022-08-14T03:20:08.755Z,3,,,,,,0.0,0.0
1967,HLS.L30.T48PXV.2022226T032008.v2.0,LANDSAT-8,PXV,2022-08-14T03:20:08.755Z,2022-08-14T03:20:08.755Z,3,1845.0,1535.0,1086.0,0.09106829762458801,-0.26203757524490356,0.0,1054.0
1968,HLS.L30.T48PWV.2022226T032008.v2.0,LANDSAT-8,PWV,2022-08-14T03:20:08.755Z,2022-08-14T03:20:08.755Z,3,,,,,,0.0,0.0
1969,HLS.L30.T48PWA.2022227T031314.v2.0,LANDSAT-9,PWA,2022-08-15T03:13:14.693Z,2022-08-15T03:13:38.597Z,3,,,,,,0.0,0.0
1970,HLS.L30.T48PXA.2022227T031314.v2.0,LANDSAT-9,PXA,2022-08-15T03:13:14.693Z,2022-08-15T03:13:38.597Z,3,,,,,,4193.0,4193.0
1971,HLS.L30.T48PWV.2022227T031338.v2.0,LANDSAT-9,PWV,2022-08-15T03:13:38.597Z,2022-08-15T03:13:38.597Z,3,,,,,,0.0,0.0
1972,HLS.L30.T48PXV.2022227T031338.v2.0,LANDSAT-9,PXV,2022-08-15T03:13:38.597Z,2022-08-15T03:13:38.597Z,3,,,,,,1506.0,1506.0
1973,HLS.S30.T48PXA.2022230T031519.v2.0,Sentinel-2B,PXA,2022-08-18T03:34:16.213Z,2022-08-18T03:34:16.213Z,3,1368.0,1007.5,1209.0,0.14954590797424316,-0.06209689751267433,3465.0,4193.0
1974,HLS.S30.T48PWA.2022230T031519.v2.0,Sentinel-2B,PWA,2022-08-18T03:34:19.322Z,2022-08-18T03:34:19.322Z,3,,,,,,0.0,0.0
1975,HLS.S30.T48PXV.2022230T031519.v2.0,Sentinel-2B,PXV,2022-08-18T03:34:26.864Z,2022-08-18T03:34:33.566Z,3,1608.0,1288.0,1481.5,0.11240848898887634,-0.04102063924074173,1438.0,1506.0
1976,HLS.S30.T48PWV.2022230T031519.v2.0,Sentinel-2B,PWV,2022-08-18T03:34:28.368Z,2022-08-18T03:34:35.160Z,3,,,,,,0.0,0.0
1977,HLS.L30.T48PWA.2022234T031951.v2.0,LANDSAT-9,PWA,2022-08-22T03:19:51.178Z,2022-08-22T03:19:51.178Z,3,,,,,,0.0,0.0
1978,HLS.L30.T48PXA.2022234T031951.v2.0,LANDSAT-9,PXA,2022-08-22T03:19:51.178Z,2022-08-22T03:19:51.178Z,3,,,,,,1569.0,1569.0
1979,HLS.L30.T48PXV.2022234T031951.v2.0,LANDSAT-9,PXV,2022-08-22T03:19:51.182Z,2022-08-22T03:19:51.182Z,3,,,,,,1485.0,1485.0
1980,HLS.L30.T48PWV.2022234T031951.v2.0,LANDSAT-9,PWV,2022-08-22T03:19:51.182Z,2022-08-22T03:19:51.182Z,3,,,,,,0.0,0.0
1981,HLS.S30.T48PXA.2022235T031531.v2.0,Sentinel-2A,PXA,2022-08-23T03:34:26.730Z,2022-08-23T03:34:26.730Z,3,1569.0,1094.0,1416.0,0.18475499749183655,-0.05027933046221733,3970.0,4193.0
1982,HLS.S30.T48PWA.2022235T031531.v2.0,Sentinel-2A,PWA,2022-08-23T03:34:29.854Z,2022-08-23T03:34:29.854Z,3,,,,,,0.0,0.0
1983,HLS.S30.T48PXV.2022235T031531.v2.0,Sentinel-2A,PXV,2022-08-23T03:34:41.352Z,2022-08-23T03:34:41.352Z,3,1608.0,1143.0,1453.0,0.1593146175146103,-0.050137363374233246,1381.0,1506.0
1984,HLS.S30.T48PWV.2022235T031531.v2.0,Sentinel-2A,PWV,2022-08-23T03:34:44.597Z,2022-08-23T03:34:44.597Z,3,,,,,,0.0,0.0
1985,HLS.S30.T48PXA.2022240T031519.v2.0,Sentinel-2B,PXA,2022-08-28T03:34:14.451Z,2022-08-28T03:34:14.451Z,3,1462.0,1071.0,1352.0,0.15239417552947998,-0.03929513692855835,1097.0,4193.0
1986,HLS.S30.T48PWA.2022240T031519.v2.0,Sentinel-2B,PWA,2022-08-28T03:34:17.557Z,2022-08-28T03:34:17.557Z,3,,,,,,0.0,0.0
1987,HLS.S30.T48PXV.2022240T031519.v2.0,Sentinel-2B,PXV,2022-08-28T03:34:29.056Z,2022-08-28T03:34:29.056Z,3,1482.0,1093.0,1368.0,0.15142078697681427,-0.04005621746182442,948.0,1506.0
1988,HLS.S30.T48PWV.2022240T031519.v2.0,Sentinel-2B,PWV,2022-08-28T03:34:32.282Z,2022-08-28T03:34:32.282Z,3,,,,,,0.0,0.0
1989,HLS.L30.T48PWA.2022243T031317.v2.0,LANDSAT-9,PWA,2022-08-31T03:13:17.089Z,2022-08-31T03:13:41.001Z,3,,,,,,0.0,0.0
1990,HLS.L30.T48PXA.2022243T031317.v2.0,LANDSAT-9,PXA,2022-08-31T03:13:17.089Z,2022-08-31T03:13:41.001Z,3,,,,,,4193.0,4193.0
1991,HLS.L30.T48PXV.2022243T031341.v2.0,LANDSAT-9,PXV,2022-08-31T03:13:41.001Z,2022-08-31T03:13:41.001Z,3,,,,,,1506.0,1506.0
1992,HLS.L30.T48PWV.2022243T031341.v2.0,LANDSAT-9,PWV,2022-08-31T03:13:41.001Z,2022-08-31T03:13:41.001Z,3,,,,,,0.0,0.0
1993,HLS.S30.T48PXA.2022245T031531.v2.0,Sentinel-2A,PXA,2022-09-02T03:34:26.195Z,2022-09-02T03:34:26.195Z,3,1115.0,888.0,986.0,0.11511511355638504,-0.06346967816352844,43.0,4193.0
1994,HLS.S30.T48PWA.2022245T031531.v2.0,Sentinel-2A,PWA,2022-09-02T03:34:29.318Z,2022-09-02T03:34:29.318Z,3,,,,,,0.0,0.0
1995,HLS.S30.T48PXV.2022245T031531.v2.0,Sentinel-2A,PXV,2022-09-02T03:34:40.817Z,2022-09-02T03:34:40.817Z,3,1083.0,873.0,932.0,0.10731163620948792,-0.07396449893712997,0.0,1506.0
1996,HLS.S30.T48PWV.2022245T031531.v2.0,Sentinel-2A,PWV,2022-09-02T03:34:44.063Z,2022-09-02T03:34:44.063Z,3,,,,,,0.0,0.0
1997,HLS.S30.T48PXA.2022255T031531.v2.0,Sentinel-2A,PXA,2022-09-12T03:34:24.483Z,2022-09-12T03:34:24.483Z,3,,,,,,4193.0,4193.0
1998,HLS.S30.T48PWA.2022255T031531.v2.0,Sentinel-2A,PWA,2022-09-12T03:34:27.601Z,2022-09-12T03:34:27.601Z,3,,,,,,0.0,0.0
1999,HLS.S30.T48PXV.2022255T031531.v2.0,Sentinel-2A,PXV,2022-09-12T03:34:39.094Z,2022-09-12T03:34:39.094Z,3,,,,,,1506.0,1506.0
2000,HLS.S30.T48PWV.2022255T031531.v2.0,Sentinel-2A,PWV,2022-09-12T03:34:42.341Z,2022-09-12T03:34:42.341Z,3,,,,,,0.0,0.0
2001,HLS.L30.T48PXA.2022258T031951.v2.0,LANDSAT-8,PXA,2022-09-15T03:19:51.596Z,2022-09-15T03:20:15.500Z,3,,,,,,1145.0,1145.0
2002,HLS.L30.T48PWA.2022258T031951.v2.0,LANDSAT-8,PWA,2022-09-15T03:19:51.596Z,2022-09-15T03:20:15.500Z,3,,,,,,0.0,0.0
2003,HLS.L30.T48PXV.2022258T032015.v2.0,LANDSAT-8,PXV,2022-09-15T03:20:15.500Z,2022-09-15T03:20:15.500Z,3,,,,,,1145.0,1145.0
2004,HLS.L30.T48PWV.2022258T032015.v2.0,LANDSAT-8,PWV,2022-09-15T03:20:15.500Z,2022-09-15T03:20:15.500Z,3,,,,,,0.0,0.0
2005,HLS.S30.T48PXA.2022260T031519.v2.0,Sentinel-2B,PXA,2022-09-17T03:34:15.875Z,2022-09-17T03:34:15.875Z,3,,,,,,4193.0,4193.0
2006,HLS.S30.T48PWA.2022260T031519.v2.0,Sentinel-2B,PWA,2022-09-17T03:34:18.989Z,2022-09-17T03:34:18.989Z,3,,,,,,0.0,0.0
2007,HLS.S30.T48PWV.2022260T031519.v2.0,Sentinel-2B,PWV,2022-09-17T03:34:33.728Z,2022-09-17T03:34:33.728Z,3,,,,,,0.0,0.0
2008,HLS.S30.T48PXA.2021275T031539.v2.0,Sentinel-2B,PXA,2021-10-02T03:34:13.763Z,2021-10-02T03:34:13.763Z,4,,,,,,3864.0,3864.0
2009,HLS.S30.T48PWA.2021275T031539.v2.0,Sentinel-2B,PWA,2021-10-02T03:34:16.878Z,2021-10-02T03:34:16.878Z,4,,,,,,348.0,348.0
2010,HLS.S30.T48PXV.2021275T031539.v2.0,Sentinel-2B,PXV,2021-10-02T03:34:28.373Z,2021-10-02T03:34:28.373Z,4,,,,,,3864.0,3864.0
2011,HLS.S30.T48PWV.2021275T031539.v2.0,Sentinel-2B,PWV,2021-10-02T03:34:31.613Z,2021-10-02T03:34:31.613Z,4,,,,,,348.0,348.0
2012,HLS.S30.T48PXA.2021280T031621.v2.0,Sentinel-2A,PXA,2021-10-07T03:34:19.139Z,2021-10-07T03:34:19.139Z,4,7075.0,7186.0,6966.0,-0.007860752753913403,-0.007641219533979893,0.0,3864.0
2013,HLS.S30.T48PWA.2021280T031621.v2.0,Sentinel-2A,PWA,2021-10-07T03:34:22.258Z,2021-10-07T03:34:22.258Z,4,7008.0,7122.0,6887.0,-0.008065086789429188,-0.008706288412213326,0.0,348.0
2014,HLS.S30.T48PXA.2021285T031649.v2.0,Sentinel-2B,PXA,2021-10-12T03:34:15.133Z,2021-10-12T03:34:15.133Z,4,,,,,,3864.0,3864.0
2015,HLS.S30.T48PWA.2021285T031649.v2.0,Sentinel-2B,PWA,2021-10-12T03:34:18.252Z,2021-10-12T03:34:18.252Z,4,,,,,,348.0,348.0
2016,HLS.S30.T48PXV.2021285T031649.v2.0,Sentinel-2B,PXV,2021-10-12T03:34:29.750Z,2021-10-12T03:34:29.750Z,4,,,,,,3864.0,3864.0
2017,HLS.S30.T48PWV.2021285T031649.v2.0,Sentinel-2B,PWV,2021-10-12T03:34:32.989Z,2021-10-12T03:34:32.989Z,4,,,,,,348.0,348.0
2018,HLS.S30.T48PWA.2021290T031731.v2.0,Sentinel-2A,PWA,2021-10-17T03:34:22.617Z,2021-10-17T03:34:22.617Z,4,8965.0,9077.0,9155.0,-0.006241821683943272,0.010486230254173279,0.0,348.0
2019,HLS.S30.T48PWV.2021290T031731.v2.0,Sentinel-2A,PWV,2021-10-17T03:34:37.350Z,2021-10-17T03:34:37.350Z,4,8986.5,9097.0,9180.0,-0.0060800351202487946,0.010656998492777348,0.0,348.0
2020,HLS.S30.T48PXA.2021295T031759.v2.0,Sentinel-2B,PXA,2021-10-22T03:34:15.634Z,2021-10-22T03:34:15.634Z,4,1604.0,1219.0,1415.0,0.13821138441562653,-0.0629417672753334,2475.0,3864.0
2021,HLS.S30.T48PWA.2021295T031759.v2.0,Sentinel-2B,PWA,2021-10-22T03:34:18.753Z,2021-10-22T03:34:18.753Z,4,1338.0,959.5,1254.0,0.16065356135368347,-0.036561690270900726,128.0,348.0
2022,HLS.S30.T48PXV.2021295T031759.v2.0,Sentinel-2B,PXV,2021-10-22T03:34:30.252Z,2021-10-22T03:34:30.252Z,4,1629.0,1229.0,1478.0,0.14127424359321594,-0.04922197386622429,1999.0,3864.0
2023,HLS.S30.T48PWV.2021295T031759.v2.0,Sentinel-2B,PWV,2021-10-22T03:34:33.492Z,2021-10-22T03:34:33.492Z,4,1333.0,956.5,1236.5,0.1605437994003296,-0.04200013726949692,128.0,348.0
2024,HLS.L30.T48PWA.2021296T031328.v2.0,LANDSAT-8,PWA,2021-10-23T03:13:28.975Z,2021-10-23T03:13:52.879Z,4,,,,,,348.0,348.0
2025,HLS.L30.T48PXA.2021296T031328.v2.0,LANDSAT-8,PXA,2021-10-23T03:13:28.975Z,2021-10-23T03:13:52.879Z,4,,,,,,3864.0,3864.0
2026,HLS.L30.T48PWV.2021296T031352.v2.0,LANDSAT-8,PWV,2021-10-23T03:13:52.879Z,2021-10-23T03:13:52.879Z,4,,,,,,348.0,348.0
2027,HLS.L30.T48PXV.2021296T031352.v2.0,LANDSAT-8,PXV,2021-10-23T03:13:52.879Z,2021-10-23T03:13:52.879Z,4,,,,,,3864.0,3864.0
2028,HLS.L30.T48PXA.2021303T031939.v2.0,LANDSAT-8,PXA,2021-10-30T03:19:39.536Z,2021-10-30T03:20:03.444Z,4,1458.0,1260.5,265.0,0.07075564563274384,-0.6923547983169556,2113.0,3465.0
2029,HLS.L30.T48PWA.2021303T031939.v2.0,LANDSAT-8,PWA,2021-10-30T03:19:39.536Z,2021-10-30T03:20:03.444Z,4,1432.0,1199.0,166.0,0.08821292966604233,-0.7922403216362,249.0,348.0
2030,HLS.L30.T48PWV.2021303T032003.v2.0,LANDSAT-8,PWV,2021-10-30T03:20:03.444Z,2021-10-30T03:20:03.444Z,4,1455.0,1219.5,191.5,0.08781765401363373,-0.7675263285636902,250.0,348.0
2031,HLS.L30.T48PXV.2021303T032003.v2.0,LANDSAT-8,PXV,2021-10-30T03:20:03.444Z,2021-10-30T03:20:03.444Z,4,1467.0,1264.0,270.0,0.07340116053819656,-0.6873562932014465,2107.0,3464.0
2032,HLS.S30.T48PXA.2021305T031859.v2.0,Sentinel-2B,PXA,2021-11-01T03:34:15.217Z,2021-11-01T03:34:15.217Z,4,1256.0,1139.0,1003.0,0.050630345940589905,-0.1103774905204773,0.0,3864.0
2033,HLS.S30.T48PWA.2021305T031859.v2.0,Sentinel-2B,PWA,2021-11-01T03:34:18.335Z,2021-11-01T03:34:18.335Z,4,1556.0,1132.0,1435.5,0.15578648447990417,-0.04601961001753807,0.0,348.0
2034,HLS.S30.T48PXV.2021305T031859.v2.0,Sentinel-2B,PXV,2021-11-01T03:34:29.835Z,2021-11-01T03:34:29.835Z,4,1262.0,1145.5,1010.0,0.04996935650706291,-0.10951846837997437,0.0,3864.0
2035,HLS.S30.T48PWV.2021305T031859.v2.0,Sentinel-2B,PWV,2021-11-01T03:34:33.076Z,2021-11-01T03:34:33.076Z,4,1570.0,1141.0,1467.5,0.15656208992004395,-0.03912106901407242,0.0,348.0
2036,HLS.L30.T48PWA.2021309T031336.v2.0,LANDSAT-9,PWA,2021-11-05T03:13:36.397Z,2021-11-05T03:14:00.254Z,4,1264.5,1062.0,426.0,0.08675114065408707,-0.4936853051185608,0.0,348.0
2037,HLS.L30.T48PXA.2021309T031336.v2.0,LANDSAT-9,PXA,2021-11-05T03:13:36.397Z,2021-11-05T03:14:00.254Z,4,1347.0,1189.0,430.0,0.06349515914916992,-0.5152862668037415,0.0,3864.0
2038,HLS.L30.T48PWV.2021309T031400.v2.0,LANDSAT-9,PWV,2021-11-05T03:14:00.254Z,2021-11-05T03:14:00.254Z,4,1268.5,1065.0,427.0,0.08692013472318649,-0.49399662017822266,0.0,348.0
2039,HLS.L30.T48PXV.2021309T031400.v2.0,LANDSAT-9,PXV,2021-11-05T03:14:00.254Z,2021-11-05T03:14:00.254Z,4,1351.0,1193.0,431.0,0.06338027864694595,-0.5155766606330872,0.0,3864.0
2040,HLS.S30.T48PXA.2021310T031931.v2.0,Sentinel-2A,PXA,2021-11-06T03:34:17.562Z,2021-11-06T03:34:17.562Z,4,1366.0,1254.0,1096.0,0.042117033153772354,-0.11014263331890106,3617.0,3864.0
2041,HLS.S30.T48PWA.2021310T031931.v2.0,Sentinel-2A,PWA,2021-11-06T03:34:20.678Z,2021-11-06T03:34:20.678Z,4,,,,,,348.0,348.0
2042,HLS.S30.T48PXV.2021310T031931.v2.0,Sentinel-2A,PXV,2021-11-06T03:34:31.509Z,2021-11-06T03:34:38.232Z,4,1364.5,1256.5,1084.5,0.042337626218795776,-0.115772545337677,3734.0,3864.0
2043,HLS.S30.T48PWV.2021310T031931.v2.0,Sentinel-2A,PWV,2021-11-06T03:34:33.119Z,2021-11-06T03:34:39.855Z,4,,,,,,348.0,348.0
2044,HLS.L30.T48PXA.2021312T031326.v2.0,LANDSAT-8,PXA,2021-11-08T03:13:26.719Z,2021-11-08T03:13:50.623Z,4,,,,,,3582.0,3582.0
2045,HLS.L30.T48PWA.2021312T031326.v2.0,LANDSAT-8,PWA,2021-11-08T03:13:26.719Z,2021-11-08T03:13:50.623Z,4,,,,,,348.0,348.0
2046,HLS.L30.T48PWV.2021312T031350.v2.0,LANDSAT-8,PWV,2021-11-08T03:13:50.623Z,2021-11-08T03:13:50.623Z,4,,,,,,348.0,348.0
2047,HLS.L30.T48PXV.2021312T031350.v2.0,LANDSAT-8,PXV,2021-11-08T03:13:50.623Z,2021-11-08T03:13:50.623Z,4,,,,,,3582.0,3582.0
2048,HLS.L30.T48PXA.2021314T031604.v2.0,LANDSAT-9,PXA,2021-11-10T03:16:04.962Z,2021-11-10T03:16:28.823Z,4,,,,,,3864.0,3864.0
2049,HLS.L30.T48PWA.2021314T031604.v2.0,LANDSAT-9,PWA,2021-11-10T03:16:04.962Z,2021-11-10T03:16:28.823Z,4,,,,,,348.0,348.0
2050,HLS.L30.T48PWV.2021314T031628.v2.0,LANDSAT-9,PWV,2021-11-10T03:16:28.823Z,2021-11-10T03:16:28.823Z,4,,,,,,348.0,348.0
2051,HLS.L30.T48PXV.2021314T031628.v2.0,LANDSAT-9,PXV,2021-11-10T03:16:28.823Z,2021-11-10T03:16:28.823Z,4,,,,,,3864.0,3864.0
2052,HLS.S30.T48PXA.2021315T031949.v2.0,Sentinel-2B,PXA,2021-11-11T03:34:13.644Z,2021-11-11T03:34:13.644Z,4,,,,,,3864.0,3864.0
2053,HLS.S30.T48PWA.2021315T031949.v2.0,Sentinel-2B,PWA,2021-11-11T03:34:16.760Z,2021-11-11T03:34:16.760Z,4,,,,,,348.0,348.0
2054,HLS.L30.T48PXA.2021319T031833.v2.0,LANDSAT-9,PXA,2021-11-15T03:18:33.019Z,2021-11-15T03:18:56.868Z,4,1250.0,1263.0,220.0,-0.0044052861630916595,-0.6959781646728516,101.0,3864.0
2055,HLS.L30.T48PWA.2021319T031833.v2.0,LANDSAT-9,PWA,2021-11-15T03:18:33.019Z,2021-11-15T03:18:56.868Z,4,1160.5,1147.0,200.0,0.0030421577394008636,-0.7148886919021606,0.0,348.0
2056,HLS.L30.T48PXV.2021319T031856.v2.0,LANDSAT-9,PXV,2021-11-15T03:18:56.868Z,2021-11-15T03:18:56.868Z,4,1258.0,1270.0,222.0,-0.0036511155776679516,-0.6967654824256897,547.0,3864.0
2057,HLS.L30.T48PWV.2021319T031856.v2.0,LANDSAT-9,PWV,2021-11-15T03:18:56.868Z,2021-11-15T03:18:56.868Z,4,1221.0,1229.0,198.0,-0.0007993605104275048,-0.723849356174469,81.0,348.0
2058,HLS.L30.T48PXA.2021319T031934.v2.0,LANDSAT-8,PXA,2021-11-15T03:19:34.731Z,2021-11-15T03:19:58.635Z,4,1250.0,1267.0,217.0,-0.006079802289605141,-0.7006896734237671,0.0,3864.0
2059,HLS.L30.T48PWA.2021319T031934.v2.0,LANDSAT-8,PWA,2021-11-15T03:19:34.731Z,2021-11-15T03:19:58.635Z,4,1221.0,1228.5,200.5,0.0028294450603425503,-0.704538106918335,0.0,348.0
2060,HLS.L30.T48PXV.2021319T031958.v2.0,LANDSAT-8,PXV,2021-11-15T03:19:58.635Z,2021-11-15T03:19:58.635Z,4,1248.0,1266.0,220.0,-0.006504998542368412,-0.6974564790725708,0.0,3864.0
2061,HLS.L30.T48PWV.2021319T031958.v2.0,LANDSAT-8,PWV,2021-11-15T03:19:58.635Z,2021-11-15T03:19:58.635Z,4,1225.5,1237.0,208.0,0.002396026160567999,-0.6967418193817139,0.0,348.0
2062,HLS.S30.T48PXA.2021320T032011.v2.0,Sentinel-2A,PXA,2021-11-16T03:34:10.225Z,2021-11-16T03:34:16.842Z,4,,,,,,3864.0,3864.0
2063,HLS.S30.T48PWA.2021320T032011.v2.0,Sentinel-2A,PWA,2021-11-16T03:34:11.801Z,2021-11-16T03:34:18.462Z,4,,,,,,348.0,348.0
2064,HLS.S30.T48PXV.2021320T032011.v2.0,Sentinel-2A,PXV,2021-11-16T03:34:29.527Z,2021-11-16T03:34:29.527Z,4,,,,,,3864.0,3864.0
2065,HLS.S30.T48PWV.2021320T032011.v2.0,Sentinel-2A,PWV,2021-11-16T03:34:32.760Z,2021-11-16T03:34:32.760Z,4,,,,,,348.0,348.0
2066,HLS.S30.T48PXA.2021325T032029.v2.0,Sentinel-2B,PXA,2021-11-21T03:34:11.128Z,2021-11-21T03:34:11.128Z,4,937.5,1060.0,730.0,-0.0615234375,-0.13210967183113098,0.0,3864.0
2067,HLS.S30.T48PWA.2021325T032029.v2.0,Sentinel-2B,PWA,2021-11-21T03:34:14.240Z,2021-11-21T03:34:14.240Z,4,933.5,967.5,740.0,-0.019032703712582588,-0.11944352090358734,0.0,348.0
